segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,x,y,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,order_list_of_workers,assigned_points
3869,306739370,,tertiary,12.8050357,100.9343687,12.8055402,100.9315493,709964.323893,1416361.27616,58266.8729801,34970.5514185,59425.6025506,7393.40378182,79006.4043291,78589.6276843,36163.7297154,58399.265216,15190.3025712,79383.6838776,4;9;2;7;1;8;3;6;5;10,4
3872,306739372,,tertiary,12.8023704566,100.923342941,12.8013734,100.917698,708769.327917,1416057.4545,59366.7258195,35879.9141193,60251.5877529,7483.58189682,79633.6786597,79494.0582236,36603.0754725,58827.41063,15739.4973636,80497.4186027,4;9;2;7;8;1;3;6;5;10,4
3886,307575436,,secondary,12.7306484222,100.906262356,12.7296375,100.8998182,706973.054122,1408108.39711,66103.4883447,43578.0328716,68139.5907926,4861.89721812,87765.4786307,87174.8148682,44724.9126171,66936.143233,23887.1946483,87081.6910997,4;9;2;7;1;8;3;10;6;5,4
3893,307575455,,secondary,12.7290039607,100.957325876,12.7318335803,100.953736747,712520.597993,1407967.67334,62414.7846507,41211.0956274,65991.1686743,1453.76013791,86507.2022705,84546.249261,44390.6302481,66594.1394541,23347.817697,83195.1358577,4;9;2;7;1;3;8;10;6;5,4
3894,307575455,,secondary,12.7318335803,100.953736747,12.7343073097,100.949925703,712128.410247,1408277.81649,62442.0806884,41083.8567708,65852.4949846,990.545648685,86292.6359442,84458.6715552,44091.525018,66303.3921375,23042.939253,83250.8261595,4;9;2;7;1;3;8;10;6;5,4
3897,307575460,,secondary,12.7068411803,101.008675638,12.7104996821,101.006058337,718116.986525,1405558.00827,60814.693192,41663.0422272,66406.1072887,7354.06561242,87824.2995009,84256.834238,47010.0304858,68982.7563066,26334.4183283,81184.0547866,4;9;2;7;1;3;8;10;6;5,4
3900,307575460,,secondary,12.7154539871,100.998363519,12.7178860182,100.994484087,716989.489151,1406502.35256,60725.1984317,41060.7749872,65840.9623184,5913.79387402,87074.0697011,83863.4100359,45972.2962333,68005.8486088,25192.3048543,81212.8253801,4;9;2;7;1;3;8;10;6;5,4
3908,310616989,,secondary,13.2332641,100.9951285,13.2360736,100.9966304,716189.984627,1463793.65727,38513.5020894,21944.3523401,21747.5359116,54798.3010364,32457.7975796,40713.3160067,11746.607714,10718.4839306,32672.5734528,54814.6119956,8;7;3;2;5;9;1;6;4;10,8
3910,310617000,,secondary,13.2397836,101.0020538,13.2382275,100.9997284,716934.903571,1464521.03106,37966.8142772,22135.8069027,20853.1379547,55588.2646375,31464.9438911,39718.1225253,12635.0499128,10067.8027825,33483.2410524,54029.6442971,8;7;3;2;5;9;1;6;10;4,8
3911,310617002,,secondary,13.2382275,100.9997284,13.2360448,100.9966492,716684.216639,1464346.83327,38165.8980728,22125.1189974,21136.504243,55391.7905386,31736.4609958,40020.600674,12401.6854876,10209.4546063,33279.0518252,54289.03351,8;7;3;2;5;9;1;6;10;4,8
3914,310617912,,tertiary,13.2375446,101.0053534,13.2364192396,101.009794828,717294.553681,1464276.15302,37557.1430256,21737.0435878,20559.1635065,55379.5465496,31516.1767546,39510.7688994,12502.0700023,10364.8888142,33288.8560781,53683.4384172,8;7;3;2;5;9;1;6;10;4,8
3927,310637358,,tertiary,13.2081525406,100.99283726,13.2049856973,100.990275674,715963.729541,1461013.12271,38191.4387285,19878.1834969,22803.9525007,52008.5767963,35028.5417082,42261.9072371,8995.18836662,13486.2026918,29884.0335785,55284.4500894,7;8;2;3;9;5;1;6;4;10,7
3928,310637358,,tertiary,13.2049856973,100.990275674,13.2005079845,100.990538746,715688.811734,1460660.51082,38408.3996877,19791.1301416,23187.6624445,51635.2704755,35467.0399896,42678.5000322,8583.54420503,13833.134904,29503.9094663,55598.278723,7;8;2;3;9;5;1;6;4;10,7
3944,310638686,,tertiary,13.222527,100.9999648,13.2181442652,101.000829493,716723.72585,1462609.79426,37734.902268,20670.1048088,21559.3031808,53665.6519708,33260.5958762,40805.963323,10741.3618264,11941.1017888,31560.7322661,54370.0427306,7;8;2;3;9;5;1;6;4;10,7
3945,310638686,,tertiary,13.2181442652,101.000829493,13.2133983,101.002248,716821.336093,1462125.59822,37543.2012947,20221.0601643,21618.568306,53192.8680732,33650.8794016,40960.2421686,10310.195554,12432.6517566,31093.6786955,54316.2808714,7;8;2;3;9;5;1;6;4;10,7
3946,310638687,,tertiary,13.222749,100.999938,13.222527,100.9999648,716720.624434,1462634.33511,37742.9578758,20691.8414814,21554.8367197,53689.7965851,33240.0592495,40796.6768941,10763.9011643,11916.3748715,31584.6648476,54371.0464538,7;8;2;3;9;5;1;6;4;10,7
3949,311071171,,secondary,13.2314323803,100.960450495,13.2273207698,100.958591629,712432.567429,1463561.26828,42129.9718433,24126.5942804,25456.2936393,54387.6728955,34599.3989084,44181.2230178,11271.1369028,11367.1077026,32246.677124,58579.2060749,7;8;2;3;9;5;1;6;4;10,7
3961,311071171,,secondary,13.2328860833,100.989714469,13.2332641,100.9951285,715603.445793,1463747.15669,39073.880349,22248.9390317,22327.716061,54707.148438,32781.7606064,41255.8971055,11583.3579192,10745.9184993,32567.6338427,55402.9156305,8;7;2;3;9;5;1;6;4;10,8
3965,330083013,,tertiary,13.2363089814,101.009819145,13.2375446,101.0053534,717779.726791,1464143.31792,37054.1714036,21370.3832969,20120.6942948,55298.4874807,31417.3126579,39143.6400726,12530.4954397,10587.3703786,33229.0083741,53206.5918713,8;7;3;2;5;9;1;6;10;4,8
3971,339720062,บ้านบึง,trunk,13.316158,101.1043281,13.3121457109,101.106429104,727950.016282,1473063.33078,31479.7768842,27246.6057301,10110.83834,65915.4428903,19622.0147253,26155.1984289,25226.8400147,12483.5236152,44469.0699703,43338.2300427,3;8;5;7;6;2;1;10;9;4,3
3974,339720062,บ้านบึง,trunk,13.3041742877,101.110722831,13.3032921691,101.115053845,728654.255077,1471743.12922,30150.4121287,25913.7135279,8999.34562562,64817.1882251,20807.0490339,26020.8482076,24580.5791784,13391.0068806,43486.527544,42480.456106,3;8;5;7;2;6;1;10;9;4,3
3981,351099063,,tertiary,13.2866433,100.9279788,13.2824163593,100.929442291,708865.594038,1469642.72565,47160.2879605,31051.3446118,28408.37204,60531.544943,32155.2692984,45333.8633829,17921.1074821,8257.56561889,38512.2783299,62076.5989973,8;7;3;2;5;9;6;1;4;10,8
3983,352306914,ถนนสุขุมวิท,trunk,13.1728708,100.93144,13.1775271,100.9315433,709337.840736,1457057.28811,44377.6723312,22463.0334387,30433.9608749,47937.9828166,41739.7383114,49978.8047786,6323.34410324,18508.7976869,25952.1884286,62395.2846877,7;8;2;9;3;5;1;4;6;10,7
3990,352992389,ถนนสุขุมวิท,trunk,13.0471308601,100.926685181,13.0426315677,100.927113965,708928.47182,1443141.00336,46255.0595423,20046.3863165,38461.4039908,34076.8679056,54186.0819718,58623.5322352,10302.8065071,32043.2523339,12392.6199822,66490.1679642,7;9;2;8;4;3;1;5;6;10,7
3993,352992389,ถนนสุขุมวิท,trunk,13.0337361936,100.928559174,13.0293383622,100.929617672,709143.016058,1441660.51851,46447.8113474,20088.1293099,39323.59852,32583.927273,55446.1694993,59473.1624339,11560.9941784,33451.4480287,10918.3003531,66842.8079599,9;7;2;4;8;3;1;5;6;10,9
3995,352992389,ถนนสุขุมวิท,trunk,13.0249518827,100.930720528,13.0205504655,100.931755678,709384.871396,1440690.37501,46503.3067823,20077.7723425,39837.9508192,31598.1444585,56237.9862476,59971.0673937,12379.6256732,34359.9316007,9922.08039886,66997.9902501,9;7;2;4;8;3;1;5;6;10,9
4003,352992394,ถนนสุขุมวิท,trunk,13.0701566,100.923329,13.0698904,100.9234938,708545.075494,1445685.87969,46049.8882682,20249.1543999,37084.9704418,36644.9894652,52055.7314527,57236.1735245,8334.6878204,29646.1820758,14940.9434664,65972.7243786,7;9;2;8;4;3;1;5;6;10,7
4006,373404254,,trunk,13.2889073298,100.951970284,13.2874342245,100.956152022,711463.624529,1469913.47253,44789.8035904,29670.7915964,25817.4548675,60735.6767735,30168.0768725,42769.0911696,17691.3775553,6136.66683114,38615.9820855,59492.1232583,8;7;3;2;5;9;6;1;10;4,8
4012,373442510,,trunk,13.2852611339,100.976627739,13.2865200182,100.980985424,714138.999683,1469531.09466,42144.4122515,27865.9753098,23133.8257068,60401.403777,28749.8692277,40343.0041294,17194.7571239,5158.18732544,38245.5166534,56802.8920692,8;7;3;2;5;9;6;1;10;4,8
4018,373442511,,trunk,13.2855581375,100.97772147,13.2852840337,100.973311905,714257.271122,1469564.89786,42045.2901942,27832.7792543,23016.1670471,60440.0375678,28651.1191067,40220.1539596,17232.9503207,5094.42235488,38284.1273748,56686.0902377,8;7;3;2;5;9;6;1;10;4,8
4019,373442511,,trunk,13.2852840337,100.973311905,13.2867917441,100.968962849,713779.628926,1469530.78086,42481.5150097,28056.3683914,23493.1412674,60387.7402246,28970.3934075,40683.3829515,17186.0064838,5268.04628664,38232.7438114,57161.9608533,8;7;3;2;5;9;6;1;10;4,8
4022,373571954,,trunk,13.2870285,100.9647823,13.2872872,100.958565,712853.721634,1469716.49813,43414.9885999,28716.8640142,24422.5879569,60548.8733262,29407.427005,41503.7301474,17384.4453527,5484.23536873,38401.9114576,58094.7448043,8;7;3;2;5;9;6;1;10;4,8
4031,373884419,,secondary,13.2421438379,100.996047696,13.246359618,100.994387951,716281.78266,1464776.98412,38663.5587024,22705.6087011,21436.9262711,55785.8410465,31551.8260238,40187.1685892,12726.1505869,9743.5739456,33660.053479,54669.7938296,8;7;3;2;5;9;1;6;10;4,8
4032,373884419,,secondary,13.246359618,100.994387951,13.2505800842,100.992740043,716098.153892,1465242.01912,38961.9449474,23195.0848728,21527.6506282,56234.7204545,31237.5090519,40149.1477049,13144.0174019,9267.22377975,34103.2422561,54834.2836445,8;7;3;2;5;9;1;6;10;4,8
4036,373884419,,secondary,13.2636109681,100.989408635,13.2681189736,100.989725165,715543.231077,1467146.55397,40038.0199099,25099.3984262,21817.7872476,58094.4553537,29896.2028277,39876.3498763,14933.1725656,7346.38334143,35949.2800083,55352.7116433,8;7;3;2;5;9;6;1;10;4,8
4037,373884419,,secondary,13.2681189736,100.989725165,13.2726264014,100.990050293,715573.561462,1467645.63192,40164.6854904,25508.8899817,21747.5500238,58594.4472989,29460.4044664,39658.000329,15431.8901134,6847.34883259,36449.1768538,55323.7475006,8;7;3;2;5;9;6;1;10;4,8
4043,373884426,,secondary,13.1948821,101.0002187,13.1905747969,100.998824758,716775.660186,1459551.13895,37179.2572684,18240.3156693,22627.1594402,50626.3124304,35998.6703298,42341.8366641,7891.67820706,14992.0946892,28538.1163129,54664.2998514,7;8;2;3;9;5;1;6;4;10,7
4061,375975907,จอมเทียนสายสอง,tertiary,12.8880433,100.8813702,12.8880433,100.8813702,704142.670839,1425502.67213,57590.2782971,31950.9923337,54788.6797876,17995.4512027,72270.0963994,74676.9284979,28446.1340767,50300.5129087,10289.8598384,78729.7934683,9;4;7;2;8;3;1;5;6;10,9
4062,375975908,จอมเทียนสายสอง,tertiary,12.8881039,100.8815495,12.8847802231,100.884665268,704162.083437,1425509.51947,57570.090421,31931.6595186,54771.4895648,17993.504875,72256.3774796,74659.1735058,28433.2532341,50289.4449977,10269.9745403,78709.7036876,9;4;7;2;8;3;1;5;6;10,9
4068,375975908,จอมเทียนสายสอง,tertiary,12.8712606768,100.899815275,12.8721404,100.9023541,706158.489756,1423660.57731,56857.3953211,31683.2387035,55104.2374418,15511.9023941,73251.2464534,74833.6679782,29624.07944,51692.3901203,10025.9815601,78041.6421771,9;4;7;2;8;3;1;5;6;10,9
4070,375975909,จอมเทียนสายสอง,tertiary,12.8915786844,100.878345723,12.8951515848,100.875543232,703811.52427,1425891.42092,57678.7621683,31963.238713,54681.535224,18487.9636799,72038.0742094,74595.2398322,28192.3169104,49998.6665317,10355.9755542,78806.0724415,9;4;7;2;8;3;1;5;6;10,9
4071,375975909,จอมเทียนสายสอง,tertiary,12.8951515848,100.875543232,12.8983778006,100.872325688,703504.450561,1426284.49924,57748.5695956,31961.9383298,54560.6577263,18974.9068843,71795.5112644,74497.9151979,27932.8175046,49690.193843,10423.489007,78862.7631519,9;4;7;2;8;3;1;5;6;10,9
4077,376663560,ถนนสุขุมวิท,trunk,13.1062387,100.9158659,13.1078975,100.9159433,707705.343142,1449671.97113,46254.5417766,21435.5294637,35399.6149689,40691.7600964,48921.4901937,55426.7281577,6432.63322308,26030.6987875,19006.7859194,65588.4129708,7;9;2;8;3;4;1;5;6;10,7
4078,377489544,,secondary,13.2964598,100.9925026,13.3001506912,100.990433821,715849.522431,1470783.915,41013.2479616,28111.5726633,21482.8552067,61744.1283737,26721.0181463,38324.7636394,18579.8164794,3721.20587985,39599.499463,55159.9965301,8;7;3;5;2;6;9;1;10;4,8
4081,377489544,,secondary,13.3072057333,100.98525619,13.3103370928,100.981930175,715054.746272,1471966.66561,42211.2659315,29527.8779033,22393.645669,62877.0645478,26271.3164734,38741.8738219,19677.6120092,2574.09235359,40723.4854603,56040.4046113,8;7;3;5;2;6;9;1;10;4,8
4093,377617543,,secondary,13.0028625559,100.993143245,13.0071354664,100.994642364,716176.1438,1438298.54284,40999.6896211,14694.3148755,37366.6106347,29459.8439133,56206.6859239,57144.4960344,14290.0011303,36199.8319333,7830.49118976,61904.1515061,9;7;2;4;8;3;1;5;6;10,9
4095,377617543,,secondary,13.0114736069,100.995907391,13.0159795496,100.99610097,716468.579138,1439253.68003,40352.5570043,13969.763613,36414.3463326,30448.5889708,55207.9525922,56220.9879864,13412.6654847,35251.261489,8816.25809565,61203.127522,9;7;2;4;8;3;1;5;6;10,9
4104,377617543,,secondary,13.0521268678,100.995850895,13.0566455373,100.995832138,716427.102708,1443751.80175,38869.8724519,12539.9850594,32849.3605189,34893.0136047,50910.6373109,52862.1879858,9061.40130544,30753.6830847,13002.2860237,59319.1281142,7;2;9;8;3;4;1;5;6;10,7
4107,377617543,,secondary,13.065663662,100.995500145,13.0700966327,100.994606492,716377.262131,1445249.31327,38515.2781098,12430.0178214,31738.9077732,36370.9522661,49499.010206,51807.3478598,7637.22974339,29255.3597949,14428.2424347,58788.3651143,7;2;9;8;3;4;1;5;6;10,7
4113,377617543,,secondary,13.0922469813,100.990068411,13.096672804,100.989138796,715764.942298,1448186.04881,38488.8181076,13240.1268949,30026.8036621,39217.3278925,46918.0795706,50178.4052416,4710.38474773,26307.7759112,17158.9736334,58332.2199561,7;2;9;8;3;1;4;5;6;10,7
4119,385702047,,secondary,12.7252029,100.9829876,12.722734743,100.986842515,715311.084426,1407568.23458,60921.5184031,40567.57473,65372.2295932,3939.3768901,86325.4573396,83627.059655,44812.3908896,66925.122301,23897.4525576,81553.3034915,4;9;2;7;1;3;8;10;6;5,4
4126,385702047,,secondary,12.7067768003,101.008741912,12.7024225,101.0102288,718124.240641,1405550.94045,60816.1887694,41668.0159957,66410.7831685,7363.85968129,87830.1655759,84260.3493283,47017.7692571,68990.0896637,26342.8422987,81184.7098048,4;9;2;7;1;3;8;10;6;5,4
4131,393163481,,secondary,13.1077593445,100.924271523,13.1096480269,100.928456129,708615.651445,1449847.15036,45330.318449,20574.0994059,34544.8321698,40786.8182272,48328.3795267,54591.5053218,5536.23038308,25602.3590804,18962.4965411,64664.494366,7;9;2;8;3;4;1;5;6;10,7
4133,393163481,,secondary,13.110740125,100.932919331,13.110911312,100.937516578,709550.980626,1450184.11786,44363.8427057,19729.2453836,33581.6696625,41062.9008158,47590.9638789,53641.5713507,4551.1323135,25037.7775117,19119.0431307,63673.0355076,7;9;2;8;3;4;1;5;6;10,7
4137,393163481,,secondary,13.1116672835,100.951219213,13.1124737734,100.955755102,711534.797943,1450301.96835,42378.8475091,17828.9289953,31894.0799525,41124.0473965,46596.5367598,52000.4254663,2874.57948496,24521.6978027,19018.5178745,61731.5934947,7;2;9;8;3;4;1;5;6;10,7
4138,393163481,,secondary,13.1124737734,100.955755102,13.1134471263,100.960256751,712026.022001,1450395.00892,41880.4444153,17378.0568716,31443.4956043,41217.8574908,46302.3177898,51557.948819,2479.37475284,24354.029742,19089.4620169,61233.7139179,7;2;9;8;3;4;1;5;6;10,7
4143,393172399,,secondary,13.1162647,100.9803515,13.1158099429,100.975775376,714690.212791,1450835.25792,39184.6363367,14965.4125392,29068.3865112,41762.9966065,44829.7914548,49218.7979883,1889.46638608,23673.2457901,19628.0847673,58552.048974,7;2;9;8;3;1;4;5;6;10,7
4144,393172399,,secondary,13.1158099429,100.975775376,13.1149333546,100.971253475,714194.330562,1450781.05098,39683.4666622,15416.1312819,29488.9479222,41676.499158,45069.6935267,49633.6411902,1690.44298986,23750.5276456,19528.3028009,59043.3149595,7;2;9;8;3;1;4;5;6;10,7
4147,393172399,,secondary,13.1132302689,100.962198389,13.112364971,100.957673478,712724.143054,1450484.1342,41176.7883615,16730.0378287,30831.817139,41318.1217347,45929.5741457,50958.0574999,2039.35231944,24174.3709402,19169.1304589,60538.1122757,7;2;9;8;3;1;4;5;6;10,7
4148,393172399,,secondary,13.112364971,100.957673478,13.1114910425,100.953150221,712234.162118,1450384.58293,41674.6484624,17174.5462,31282.892745,41209.5245213,46223.9532472,51401.9707828,2365.29647715,24335.1247494,19073.5477963,61036.514901,7;2;9;8;3;4;1;5;6;10,7
4156,393172399,,secondary,13.1059882705,100.921963319,13.10376696,100.918002633,708366.818953,1449649.2866,45599.9783013,20780.9232654,34861.7573706,40609.2926684,48621.0789059,54909.2816328,5847.93786454,25860.8810773,18824.0093756,64957.5033809,7;9;2;8;3;4;1;5;6;10,7
4157,393172399,,secondary,13.10376696,100.918002633,13.1023245,100.9158686,707939.148042,1449400.2488,46053.9183203,21158.0074185,35355.589608,40398.8423875,49045.1683739,55400.9152451,6342.30874372,26221.1175094,18684.379511,65436.7609897,7;9;2;8;3;4;1;5;6;10,7
4158,393362195,,tertiary,13.1103037,100.9490091,13.1060561702,100.950581073,711296.27711,1450149.24332,42632.7246222,18022.7113294,32176.7595729,40973.0716424,46837.4995753,52282.2539626,3151.49434343,24712.300042,18881.4432692,62002.9248766,7;2;9;8;3;4;1;5;6;10,7
4163,398375107,ถนนสุขุมวิท,trunk,13.4390761034,101.000793296,13.4434915935,100.999812963,716620.530207,1486571.62043,48734.7957262,42521.5613582,27021.5985228,77548.5641548,16095.2838484,35924.2191736,34362.3357785,12126.1544582,55400.0525412,57613.737703,8;5;3;7;6;2;1;9;10;4,8
4177,398375111,ถนนสุขุมวิท,trunk,13.3207641416,100.961437437,13.3169441176,100.958972694,712461.812778,1473446.39675,45182.1018433,32084.3896456,25178.3678662,64272.4076681,26923.5269395,40887.0057844,21128.5017122,3259.39121004,42131.5292188,58762.2247053,8;7;3;5;2;6;9;1;10;4,8
4180,398375111,ถนนสุขุมวิท,trunk,13.3092955959,100.954057114,13.3054730611,100.951596491,711672.071737,1472171.13999,45403.227622,31416.833956,25776.0677381,62992.8360165,28383.1665892,41954.7128752,19914.1942833,4518.66923094,40867.2348694,59428.3342084,8;7;3;5;2;9;6;1;10;4,8
4183,398375111,ถนนสุขุมวิท,trunk,13.2978339882,100.946666885,13.2940123344,100.944205032,710881.17047,1470896.67734,45673.936165,30809.2221362,26446.6460367,61724.0009119,29847.0446262,43049.1137557,18742.2594897,5892.21271164,39620.2332977,60125.699681,8;7;3;5;2;9;6;1;10;4,8
4187,406636888,พัทยา-ชลบุรี,trunk,13.3033209,100.9940399,13.3077766537,100.993272813,716010.039344,1471544.42323,41166.8170413,28716.9769379,21394.8058607,62513.7723043,26014.7543509,37944.3171091,19354.4341131,2984.39777421,40370.6509805,55053.981706,8;7;3;5;2;6;9;1;10;4,8
